lat,lon,PSurf_autumn,PSurf_spring,PSurf_summer,PSurf_winter,Qair_autumn,Qair_spring,Qair_summer,Qair_winter,Rainf_autumn,Rainf_spring,Rainf_summer,Rainf_winter,Snowf_autumn,Snowf_spring,Snowf_summer,Snowf_winter,Tair_autumn,Tair_spring,Tair_summer,Tair_winter,Wind_autumn,Wind_spring,Wind_summer,Wind_winter,sand % topsoil,sand % subsoil,silt % topsoil,silt% subsoil,clay % topsoil,clay % subsoil,pH water topsoil,pH water subsoil,OC % topsoil,OC % subsoil,N % topsoil,N % subsoil,BS % topsoil,BS % subsoil,CEC topsoil,CEC subsoil,CEC clay topsoil,CEC Clay subsoil,CaCO3 % topsoil,CaCO3 % subsoil,BD topsoil,BD subsoil,C/N topsoil,C/N subsoil
30.25,5.75,97993.945,97852.19,97645.56,98479.5,0.0062926984,0.0047482694,0.005763708,0.004026866,3.1126353e-07,5.071729e-07,0.0,2.4572947e-07,0.0,0.0,0.0,0.0,297.41672,295.88324,308.71677,285.9833,3.849633,4.616546,4.4634686,3.8915021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,6.25,98887.26,98747.75,98509.03,99403.15,0.0062670927,0.0046101785,0.0057663214,0.0039443714,3.4512541e-07,6.0967096e-07,0.0,3.525477e-07,0.0,0.0,0.0,0.0,297.44998,295.94998,308.71677,285.95,3.8994894,4.659291,4.502755,3.9324887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,6.75,98831.43,98691.12,98462.53,99336.85,0.0063208067,0.0046116957,0.005883064,0.0039572213,3.88213e-07,6.7663564e-07,0.0,6.958996e-07,0.0,0.0,0.0,0.0,297.41672,295.81656,308.6166,285.94998,3.9191477,4.684744,4.5649123,3.956282,49.2,42.4,26.0,27.9,24.8,29.3,7.7,7.8,0.33,0.23,0.1,0.06,96.0,96.0,8.7,7.9,66.0,50.0,13.1,22.1,1.5,1.4,8.0,11.0
30.25,7.25,98067.69,97925.71,97735.75,98530.37,0.006562971,0.0048102518,0.0061581363,0.00404501,4.0585928e-07,7.7513533e-07,0.0,9.1591596e-07,0.0,0.0,0.0,0.0,297.48325,295.9833,308.58334,285.9834,3.927559,4.7019506,4.6189284,4.015611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,7.75,97907.0,97763.59,97587.664,98352.94,0.00678145,0.004861811,0.0064048595,0.004042524,5.3925027e-07,6.8645613e-07,0.0,1.0766097e-06,0.0,0.0,0.0,0.0,297.5166,296.0167,308.44986,285.95004,3.9243228,4.7163506,4.612179,4.111847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,8.25,97880.12,97736.18,97568.81,98316.74,0.006976062,0.004865611,0.006657162,0.004071662,5.332874e-07,7.4972144e-07,0.0,1.3259087e-06,0.0,0.0,0.0,0.0,297.5167,296.05005,308.24997,285.94998,3.8463776,4.6998534,4.5424285,4.158385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,8.75,97650.836,97506.06,97354.23,98070.59,0.0071419436,0.0048434436,0.0068784417,0.0040918477,8.5324956e-07,6.33441e-07,0.0,1.6524468e-06,0.0,0.0,0.0,0.0,297.44992,295.9833,308.01663,285.84998,3.8183575,4.760924,4.58337,4.261164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.25,9.25,96776.305,96628.57,96518.19,97148.6,0.0073483456,0.004896173,0.007145329,0.004115009,1.1366618e-06,5.887211e-07,0.0,2.9959212e-06,0.0,0.0,0.0,0.0,297.4833,295.84998,307.81662,285.7499,3.7767217,4.756806,4.556059,4.3588676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,-3.75,92571.53,92385.16,92264.75,92999.15,0.0046496927,0.0037886335,0.0039725774,0.0027889588,3.1136344e-06,7.3290016e-06,3.2199466e-07,1.0091262e-06,0.0,0.0,0.0,0.0,295.31674,294.6167,305.4168,285.08328,3.7197096,4.912974,4.309031,3.3968527,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,-3.25,92747.29,92568.875,92445.66,93169.98,0.004827371,0.0040458734,0.00423694,0.0028529328,2.5484605e-06,6.2795593e-06,3.328377e-07,2.009388e-07,0.0,0.0,0.0,0.0,295.55014,294.94998,306.04996,285.08347,3.883148,5.0002036,4.3299537,3.672549,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,-2.75,94404.625,94229.77,94046.74,94891.6,0.0047980505,0.004109921,0.004311241,0.0029294677,2.0807436e-06,4.4027734e-06,2.7881399e-07,4.369554e-08,0.0,0.0,0.0,0.0,296.01663,295.51663,306.78336,285.35007,3.5608644,4.520252,3.9747868,3.3805573,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,-2.25,94936.85,94758.94,94562.586,95439.68,0.004941277,0.0042956434,0.0044912617,0.0031354427,1.6484877e-06,2.7282206e-06,3.196628e-07,0.0,0.0,0.0,0.0,0.0,296.38333,295.84998,307.2501,285.58334,3.507663,4.4528317,3.9810526,3.3890107,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
30.75,-1.75,94371.6,94195.99,94030.875,94842.5,0.005109795,0.00455459,0.004785064,0.0033100925,1.5649853e-06,2.6162234e-06,3.7027178e-07,0.0,0.0,0.0,0.0,0.0,296.01666,295.55017,307.14993,285.21677,3.728871,4.7112694,4.1727633,3.7744315,45.08,42.25,29.01,30.68,25.98,26.81,7.59,7.73,0.493,0.486,0.104,0.08,94.0,94.3,11.95,10.12,59.4,47.0,10.98,16.0,1.38,1.26,8.8,9.6
30.75,-1.25,93804.31,93624.664,93492.29,94241.48,0.005275017,0.004644547,0.0049562883,0.003460547,1.4535491e-06,2.134241e-06,6.634523e-07,0.0,0.0,0.0,0.0,0.0,295.81668,295.0834,306.88342,284.8834,3.7850192,4.744942,4.1747737,4.001494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,-0.75,94049.06,93870.56,93735.31,94492.555,0.0052069714,0.0045652594,0.0049275723,0.0034969253,1.2798943e-06,2.2791485e-06,5.219781e-07,0.0,0.0,0.0,0.0,0.0,295.61658,294.91663,306.71664,284.74997,3.7480886,4.723245,4.1250606,3.9973938,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,-0.25,94766.375,94583.5,94429.375,95231.56,0.0052226796,0.0044433842,0.0048966985,0.0035369142,1.3000317e-06,2.3917971e-06,4.876254e-07,0.0,0.0,0.0,0.0,0.0,295.64993,294.68326,306.68332,284.71677,3.7805595,4.7813206,4.161732,4.0473714,30.987,28.38,18.546,18.81,16.467,18.81,5.082,5.016,0.3696,0.1815,0.0495,0.0099,55.77,62.7,5.082,3.63,37.95,25.74,6.632999999999999,5.115,0.8909999999999999,0.957,6.93,7.59
30.75,0.25,94866.875,94689.81,94534.87,95329.9,0.005321858,0.004496299,0.0049357046,0.0036407262,1.1278271e-06,2.2444144e-06,6.078233e-07,0.0,0.0,0.0,0.0,0.0,295.5167,294.5834,306.54996,284.55002,3.7621431,4.7549973,4.191267,4.107843,30.987,28.38,18.546,18.81,16.467,18.81,5.082,5.016,0.3696,0.1815,0.0495,0.0099,55.77,62.7,5.082,3.63,37.95,25.74,6.632999999999999,5.115,0.8909999999999999,0.957,6.93,7.59
30.75,0.75,95183.04,95010.125,94846.664,95651.34,0.005378373,0.0044794474,0.0048840083,0.003696534,6.9254475e-07,2.347999e-06,6.462747e-07,1.9581758e-07,0.0,0.0,0.0,0.0,295.44998,294.5167,306.48337,284.38333,3.7457361,4.71003,4.2168045,4.1384797,30.987,28.38,18.546,18.81,16.467,18.81,5.082,5.016,0.3696,0.1815,0.0495,0.0099,55.77,62.7,5.082,3.63,37.95,25.74,6.632999999999999,5.115,0.8909999999999999,0.957,6.93,7.59
30.75,1.25,94879.336,94708.49,94568.62,95327.48,0.0055314307,0.004508832,0.0049754824,0.0038267064,9.426146e-07,3.0707454e-06,5.807044e-07,1.3772397e-07,0.0,0.0,0.0,0.0,295.38336,294.28345,306.54993,284.28333,3.7727005,4.7119823,4.260718,4.189091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,1.75,95139.78,94973.78,94830.72,95588.77,0.005542413,0.0044987644,0.004961912,0.0038360234,8.981455e-07,2.6822008e-06,5.958921e-07,1.3208495e-07,0.0,0.0,0.0,0.0,295.15005,294.01672,306.31665,284.05005,3.7683046,4.698377,4.2679563,4.258328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,2.25,94997.164,94832.0,94703.97,95425.96,0.005623016,0.0045240973,0.00501052,0.0038442549,7.892086e-07,3.4901193e-06,4.700737e-07,9.434715e-08,0.0,0.0,0.0,0.0,295.14993,293.84995,306.21667,283.9166,3.7901144,4.6830926,4.2510777,4.325708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,2.75,96168.04,96008.06,95838.945,96633.25,0.0055405074,0.0044214916,0.0048965174,0.0037206104,5.847611e-07,3.4914456e-06,7.626962e-08,8.373621e-08,0.0,0.0,0.0,0.0,295.18335,293.75003,306.0833,283.84995,3.8026905,4.6292825,4.1880193,4.362758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,3.25,96529.35,96376.31,96200.375,96998.15,0.0056325607,0.004425868,0.0049942103,0.0037218686,7.5371264e-07,2.4073604e-06,3.6790217e-07,1.2725195e-08,0.0,0.0,0.0,0.0,295.51672,294.11655,306.44992,284.25,3.8131485,4.604653,4.123251,4.3849554,20.355,20.3,17.2,16.485,12.46,13.09,3.895,3.945,0.2415,0.121,0.047,0.024,48.6,48.6,6.615,5.585,31.5,25.0,6.805,9.79,0.735,0.685,4.3,5.5
30.75,3.75,97694.46,97550.29,97333.21,98203.555,0.0058884732,0.004511366,0.005232601,0.003873144,4.3177366e-07,1.7618796e-06,0.0,1.27774555e-08,0.0,0.0,0.0,0.0,296.35004,294.91666,307.31665,285.15015,3.802431,4.6036773,4.079848,4.3254704,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,4.25,98163.0,98025.555,97795.52,98682.375,0.006084606,0.0045750793,0.0054269857,0.004017316,4.0637522e-07,1.1622525e-06,0.0,2.5633867e-08,0.0,0.0,0.0,0.0,296.85,295.48346,307.9166,285.7832,3.726635,4.575804,4.081266,4.1357803,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,4.75,98963.51,98832.68,98576.25,99506.31,0.0061164782,0.004557517,0.005573248,0.0040095816,3.940781e-07,1.0566715e-06,0.0,1.15445346e-07,0.0,0.0,0.0,0.0,296.91672,295.54996,308.25,285.78342,3.689598,4.5876303,4.1962457,3.9449549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,5.25,98987.35,98857.73,98607.87,99520.13,0.0062780343,0.004651724,0.005789764,0.0040798583,3.6903063e-07,1.072718e-06,0.0,1.8060662e-07,0.0,0.0,0.0,0.0,297.08325,295.5166,308.5166,285.8833,3.7327518,4.621744,4.345917,3.8911734,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
30.75,5.75,98693.94,98563.99,98334.78,99200.6,0.0064336876,0.0047638007,0.0060057244,0.004077475,6.334592e-07,1.0001427e-06,0.0,4.148158e-07,0.0,0.0,0.0,0.0,297.21667,295.5832,308.71652,285.81668,3.806193,4.637154,4.4217877,3.9564638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,6.25,99275.51,99147.625,98900.21,99797.98,0.0064270473,0.0046782824,0.0060611363,0.004024242,6.279942e-07,1.3139811e-06,0.0,5.6277247e-07,0.0,0.0,0.0,0.0,297.21667,295.6167,308.7501,285.81665,3.852539,4.688301,4.4181848,3.9899569,49.2,42.4,26.0,27.9,24.8,29.3,7.7,7.8,0.33,0.23,0.1,0.06,96.0,96.0,8.7,7.9,66.0,50.0,13.1,22.1,1.5,1.4,8.0,11.0
30.75,6.75,99311.25,99183.35,98941.664,99826.69,0.006503651,0.004642251,0.0061400975,0.004034608,7.7009713e-07,1.4543152e-06,0.0,8.2318843e-07,0.0,0.0,0.0,0.0,297.14987,295.5167,308.48352,285.75003,3.8849742,4.756064,4.4654446,4.0150104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,7.25,98813.96,98683.77,98472.195,99298.31,0.0067188977,0.0047000074,0.006400988,0.004100707,9.879865e-07,1.5243685e-06,0.0,1.0006904e-06,0.0,0.0,0.0,0.0,297.21667,295.6166,308.44992,285.75012,3.8746917,4.7826104,4.526345,4.052342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,7.75,98286.0,98153.055,97973.21,98738.29,0.0068773623,0.004683063,0.0066430178,0.00411344,9.671372e-07,1.6161515e-06,0.0,1.4996737e-06,0.0,0.0,0.0,0.0,297.21658,295.58328,308.28333,285.68323,3.8867948,4.8303533,4.585092,4.139162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,8.25,97876.75,97741.5,97587.68,98303.13,0.0071192104,0.0047349795,0.0069757826,0.0041825264,1.0882262e-06,1.5783777e-06,0.0,1.9292713e-06,0.0,0.0,0.0,0.0,297.24997,295.61673,308.15012,285.7501,3.8318148,4.8328996,4.5693655,4.186352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,8.75,97854.38,97717.336,97571.31,98272.414,0.0074393894,0.0048169442,0.007306341,0.004282121,1.5557013e-06,1.1562919e-06,0.0,2.641238e-06,0.0,0.0,0.0,0.0,297.4166,295.68326,308.01663,285.91672,3.8050508,4.8967414,4.62185,4.275231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.75,9.25,97741.73,97604.38,97468.37,98147.46,0.0076802834,0.00492531,0.0075896406,0.004341888,1.8415236e-06,1.303774e-06,0.0,3.2069456e-06,0.0,0.0,0.0,0.0,297.41666,295.5499,307.71655,285.91666,3.8168497,4.9340744,4.6561637,4.381105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,-3.75,91328.305,91147.695,91075.19,91703.695,0.004454363,0.0036785083,0.0039567673,0.0025154462,4.754526e-06,1.0860272e-05,1.5359384e-06,1.2307108e-06,0.0,0.0,0.0,0.0,293.48337,292.61658,303.81665,283.45004,3.6546185,4.7623086,4.417645,3.1803987,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
31.25,-3.25,91410.85,91240.78,91166.91,91780.1,0.0046946737,0.0039453874,0.0042724474,0.0026131077,4.246632e-06,9.492755e-06,1.8634264e-06,7.423345e-07,0.0,0.0,0.0,0.0,293.78333,292.9833,304.45013,283.54996,3.8107183,4.779592,4.3817124,3.4511414,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,-2.75,93740.5,93571.81,93408.23,94199.97,0.0049078558,0.004136816,0.004435566,0.0028644323,2.5583265e-06,5.928309e-06,4.7495215e-07,4.86979e-07,0.0,0.0,0.0,0.0,295.4834,294.81668,306.21658,285.1165,3.5075552,4.337922,3.937212,3.181856,26.48,36.49,44.82,38.8,28.8,24.81,8.3,8.43,0.735,0.297,0.071,0.0289999999999999,100.0,100.0,21.64,18.86,52.7,48.2,16.21,16.37,1.52,1.36,10.9,10.4
31.25,-2.25,93522.44,93349.77,93209.52,93964.164,0.004871281,0.004191994,0.004529008,0.002921722,2.6535192e-06,4.9279956e-06,5.4053845e-07,3.5776873e-07,0.0,0.0,0.0,0.0,295.4166,294.74997,306.48334,284.9166,3.3837388,4.1837287,3.867982,3.1530054,52.21,48.32,23.23,24.32,24.58,27.24,7.39,7.46,0.6779999999999999,0.405,0.113,0.0579999999999999,87.3,91.5,10.87,10.06,56.7,45.8,8.54,11.32,1.42,1.38,10.3,10.8
31.25,-1.75,93578.75,93407.086,93274.91,94015.96,0.004900329,0.0043069073,0.004723861,0.003019634,2.8781099e-06,4.81695e-06,1.2985706e-06,2.8168245e-07,0.0,0.0,0.0,0.0,294.7501,294.08334,306.01672,284.1166,3.258089,4.123511,3.754388,3.1056988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,-1.25,93318.62,93146.52,93028.375,93741.68,0.0050530527,0.0044557205,0.0048787664,0.0032360025,2.2877155e-06,4.749703e-06,1.1483908e-06,0.0,0.0,0.0,0.0,0.0,294.71658,293.9166,305.88342,284.08334,3.6426017,4.5345473,4.0779047,3.7006538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,-0.75,93667.21,93496.125,93369.37,94097.25,0.0050571435,0.0044550267,0.004917277,0.0033014826,1.8093209e-06,4.379743e-06,8.443224e-07,0.0,0.0,0.0,0.0,0.0,294.78342,293.91666,305.85,284.15005,3.7637768,4.671375,4.17843,3.9668949,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,-0.25,94045.69,93870.0,93736.54,94481.75,0.005054054,0.004335333,0.004848351,0.00331709,1.7006619e-06,4.4154453e-06,1.2467509e-06,4.1608095e-07,0.0,0.0,0.0,0.0,294.58337,293.54996,305.61664,283.81677,3.78395,4.7353883,4.1737843,4.0326657,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,0.25,94451.38,94277.65,94133.15,94896.5,0.005288881,0.004473619,0.0049843453,0.0035253942,1.4555744e-06,4.0326577e-06,8.418895e-07,5.636364e-07,0.0,0.0,0.0,0.0,294.9833,293.91663,305.95004,284.18332,3.7370522,4.707726,4.1564183,4.082905,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,0.75,94503.04,94332.21,94194.16,94943.06,0.0053435066,0.0044312333,0.00495892,0.003595133,1.4115598e-06,3.8254034e-06,1.1174151e-06,2.5607497e-07,0.0,0.0,0.0,0.0,294.85,293.7168,305.8834,284.04996,3.7074711,4.658716,4.1603236,4.127732,30.987,28.38,18.546,18.81,16.467,18.81,5.082,5.016,0.3696,0.1815,0.0495,0.0099,55.77,62.7,5.082,3.63,37.95,25.74,6.632999999999999,5.115,0.8909999999999999,0.957,6.93,7.59
31.25,1.25,95165.336,95000.4,94844.02,95627.21,0.005542764,0.0045134393,0.005064255,0.0037615045,1.6029177e-06,3.922349e-06,6.017943e-07,3.660831e-07,0.0,0.0,0.0,0.0,294.91653,293.78336,306.11667,284.08328,3.7153962,4.624721,4.1820526,4.1080785,30.987,28.38,18.546,18.81,16.467,18.81,5.082,5.016,0.3696,0.1815,0.0495,0.0099,55.77,62.7,5.082,3.63,37.95,25.74,6.632999999999999,5.115,0.8909999999999999,0.957,6.93,7.59
31.25,1.75,94807.65,94643.914,94513.49,95243.44,0.005704449,0.004561858,0.005141767,0.0038630806,1.5984443e-06,4.683962e-06,9.1774774e-07,3.5610734e-07,0.0,0.0,0.0,0.0,294.78336,293.51675,306.05008,283.84998,3.727005,4.634519,4.232831,4.1589017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,2.25,94156.125,93996.34,93902.23,94551.49,0.0057127555,0.004569726,0.005131284,0.003832198,1.5928493e-06,4.533991e-06,9.185823e-07,3.1963927e-07,0.0,0.0,0.0,0.0,294.44992,293.0833,305.68326,283.41672,3.7391527,4.6187844,4.2303944,4.279264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,2.75,95671.59,95522.65,95374.305,96118.87,0.005629413,0.004523937,0.0051158573,0.0037517212,1.331536e-06,4.8524907e-06,8.1263425e-07,2.8230443e-07,0.0,0.0,0.0,0.0,294.44986,293.08328,305.75003,283.45,3.795345,4.6233983,4.196976,4.4137855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.25,3.25,96459.75,96319.04,96148.51,96924.9,0.005584912,0.0044333185,0.005130217,0.003647663,1.0622344e-06,4.839358e-06,5.5839996e-07,2.5638784e-07,0.0,0.0,0.0,0.0,294.6166,293.18332,305.9166,283.61682,3.8355873,4.6135106,4.108828,4.4990845,20.355,20.3,17.2,16.485,12.46,13.09,3.895,3.945,0.2415,0.121,0.047,0.024,48.6,48.6,6.615,5.585,31.5,25.0,6.805,9.79,0.735,0.685,4.3,5.5
31.25,3.75,97132.695,96999.93,96810.72,97613.086,0.0056421007,0.0044126995,0.0052497853,0.003661409,1.0626445e-06,4.3318e-06,3.690908e-07,7.6980875e-08,0.0,0.0,0.0,0.0,294.94986,293.51672,306.35007,284.05008,3.8229816,4.5942006,4.0390816,4.448592,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,4.25,98151.69,98025.44,97798.99,98663.59,0.00605784,0.0046273754,0.0055938666,0.003945347,6.5012e-07,1.7015931e-06,0.0,7.713992e-08,0.0,0.0,0.0,0.0,296.18335,294.74997,307.58334,285.31653,3.7913363,4.5888186,4.0677714,4.2980447,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,4.75,98852.914,98732.664,98484.01,99382.1,0.0062877075,0.004722087,0.005844012,0.0040715686,6.38072e-07,1.5104639e-06,0.0,9.018291e-08,0.0,0.0,0.0,0.0,296.68323,295.31662,308.28348,285.75006,3.736995,4.5725646,4.1262555,4.1217065,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,5.25,99123.875,99006.1,98754.28,99652.94,0.0063913767,0.0047182124,0.006012555,0.00412076,8.758165e-07,1.6477919e-06,0.0,2.3326946e-07,0.0,0.0,0.0,0.0,296.8501,295.34995,308.54993,285.81668,3.7088737,4.580644,4.2374268,3.974045,35.52,42.25,40.16,35.62,24.4,22.17,7.9,7.97,0.613,0.287,0.073,0.037,96.6,95.8,16.68,13.68,53.3,47.8,14.03,12.81,1.46,1.34,10.3,11.2
31.25,5.75,98976.54,98858.65,98622.77,99487.75,0.006544495,0.0047570746,0.006246587,0.004176034,1.006979e-06,1.7946301e-06,0.0,3.1257912e-07,0.0,0.0,0.0,0.0,296.9833,295.34988,308.7501,285.9167,3.7693393,4.646446,4.3681817,4.0227532,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
31.25,6.25,99159.82,99043.48,98808.59,99667.09,0.0065895687,0.004727613,0.0063983626,0.0041420874,1.0067661e-06,1.4988569e-06,0.0,5.604776e-07,0.0,0.0,0.0,0.0,296.98343,295.38333,308.75003,285.81674,3.8044326,4.680702,4.3662906,4.066501,58.3,51.65,20.95,23.65,20.75,24.45,7.65,7.7,0.635,0.32,0.08,0.02,84.5,95.0,10.1,9.65,57.0,40.0,13.05,19.1,1.4,1.45,10.5,10.0
